Today''s Date,04/08/2019 1:39:09 PM
Date of Test:,02/28/2018 11:12:44 AM
Rec#,Cyc#,Step,TestTime,StepTime,Amp-hr,Watt-hr,Amps,Volts,State,ES,DPt Time,ACR,DCIR,Temp 1,VARx1,VARx2,VARx3,VARx4,VARx5,VARx6,VARx7,VARx8,VARx9,VARx10,VARx11,VARx12,VARx13,VARx14,VARx15,FLGx1,FLGx2,FLGx3,FLGx4,FLGx5,FLGx6,FLGx7,FLGx8,FLGx9,FLGx10,FLGx11,FLGx12,FLGx13,FLGx14,FLGx15,FLGx16,FLGx17,FLGx18,FLGx19,FLGx20,FLGx21,FLGx22,FLGx23,FLGx24,FLGx25,FLGx26,FLGx27,FLGx28,FLGx29,FLGx30,FLGx31,FLGx32,EV Temp,EV Hum,
1,0,1,0,0,0.00,0.00,0.00,3.93,R,0,02/28/2018 11:12:44 AM,0.000,0.000,24.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
2,0,1,0.0166666666666667,0.0166666666666667,0.00,0.00,0.00,3.93,R,1,02/28/2018 11:12:45 AM,0.000,0.000,24.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
3,0,1,0.0333333333333333,0.0333333333333333,0.00,0.00,0.00,3.93,R,1,02/28/2018 11:12:46 AM,0.000,0.000,24.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
4,0,1,0.05,0.05,0.00,0.00,0.00,3.93,R,1,02/28/2018 11:12:47 AM,0.000,0.000,24.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
5,0,1,0.0666666666666667,0.0666666666666667,0.00,0.00,0.00,3.93,R,1,02/28/2018 11:12:48 AM,0.000,0.000,24.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
6,0,1,0.0833333333333333,0.0833333333333333,0.00,0.00,0.00,3.93,R,129,02/28/2018 11:12:49 AM,0.000,0.000,24.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
7,0,2,0.0845,0.00116666666666667,0.00,0.00,1.50,3.98,C,0,02/28/2018 11:12:49 AM,0.000,0.000,24.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0
